FIPS,sh050m,sh100m,sh500m,income,migration,birth,death,education,unemployment,election
29127,0.51210284,0.43353784,0.5416122,-0.3294063,-0.13452211,0.54771763,0.20639883,-0.06864963,-0.4921937,0.56762594
29129,-0.022858,0.26814222,0.4164636,-0.5597683,-0.28714412,0.70817137,-0.4292027,-0.3767876,-0.32869646,1.2782683
29131,0.2828339,0.35084003,0.5416122,-0.63517517,0.29281956,0.34715042,0.13577643,-0.52554387,-0.0017019995,1.0812323
29133,0.8177948,0.51623565,0.91705805,-1.3295434,-1.1265652,-0.4150049,0.5241996,-0.97181267,0.81578416,0.2746596
29135,0.9706407,0.76432914,0.6667608,0.065522425,0.25466403,0.587831,-0.5704475,-0.27053314,-0.4376946,0.8984888
29137,0.58852583,0.5989335,0.6667608,-0.6073567,-0.035317797,0.26692355,0.5241996,-0.92931086,-0.21969831,0.7451808
29139,0.7413718,0.84702694,0.6667608,-0.52366686,-0.47029057,-0.334778,1.6188467,-0.8336818,-0.32869646,0.74104303
29141,-0.17570396,-0.06264906,0.041017797,-0.85881704,0.23940185,0.78839827,1.6188467,-0.91868544,0.37979153,0.77766347
29143,0.58852583,0.6816313,0.91705805,-1.2788293,-0.9663121,0.38726386,0.63013315,-0.93993634,2.2327602,0.3984156
29145,0.51210284,0.35084003,0.16616641,-0.2525929,-0.020055596,0.106469795,-0.0054683466,-0.196155,-0.4376946,0.8525712
29147,-1.0163567,-0.06264906,0.4164636,-0.35003573,-0.6915925,-0.57545865,-0.7116923,0.66450626,-0.27419737,0.3017431
29149,-0.17570396,-0.3107425,0.4164636,-1.5063001,-0.55423266,-0.21443771,1.1244899,-0.99306357,0.43429062,0.8807146
29151,0.8177948,0.84702694,0.91705805,0.49842805,0.16309083,0.26692355,-0.7116923,-0.28115857,-0.9826854,1.1605016
29153,-0.099280976,-0.22804469,-0.08413081,-1.3565804,-1.0044676,-1.3376139,0.8773115,-0.99306357,1.1427786,1.0354855
29155,0.2828339,0.51623565,0.91705805,-1.258825,-1.6454802,1.4302132,1.1244899,-1.003689,2.0147638,0.019530706
29157,1.0470637,1.260516,0.91705805,0.1968788,0.39965495,0.02624292,-0.2879579,-0.5892966,-0.8736872,0.9457172
29159,0.05356498,0.35084003,0.041017797,-0.57148963,-0.28714412,0.70817137,-0.18202433,-0.33428583,-0.16519924,0.4968106
29161,-0.7870878,-0.06264906,0.041017797,-0.67705923,-0.14215322,-0.0940974,-0.11140193,0.84513885,-0.21969831,0.37154427
29163,0.6649488,0.84702694,0.6667608,-0.45208892,0.31571284,0.14658323,0.10046524,-0.5786711,-0.38319555,0.48099282
29165,-0.099280976,-0.558836,-0.83502245,2.2294254,1.307756,0.34715042,-1.2766714,2.1520689,-0.8736872,-0.6130098
29167,-0.099280976,-0.47613814,-0.08413081,-0.39426398,0.17072193,0.14658323,-0.2879579,-0.13240232,-0.16519924,0.8155373
29169,-2.3919704,-3.0397706,-4.0888863,0.11467362,-1.8362577,1.3499863,-1.8063393,0.46262273,0.107296154,0.6483291
29171,0.05356498,0.020048764,0.5416122,-0.7230066,-0.43976617,0.54771763,1.4422907,-0.28115857,-0.32869646,1.110717
29173,0.58852583,0.76432914,0.5416122,0.16890404,0.52938366,-1.0167065,-0.2879579,-0.8443073,-0.6556909,0.68161505
29175,0.51210284,0.26814222,0.4164636,-0.47013968,-0.26425084,-0.0940974,-0.0054683466,-0.6636747,0.05279708,0.6203904
29177,1.1999097,1.0951204,0.6667608,0.63970846,-0.14215322,-0.0940974,0.3476436,-0.812431,-0.16519924,0.18287288
29179,0.20641094,0.76432914,0.79190946,-1.2436655,0.99488086,-1.1771603,0.771378,-1.1099435,0.706786,0.9259619
29181,0.43567988,0.35084003,0.79190946,-1.453945,0.10967313,0.34715042,1.3716683,-1.1311944,1.0337805,1.1026679
29183,0.58852583,0.1854444,-0.08413081,2.4453313,0.7430545,-0.013870519,-1.3472937,1.727051,-0.9281863,-0.17621735
29185,-0.6342418,0.51623565,0.16616641,-1.0720661,-0.49318385,-0.334778,2.2544482,-0.8655582,0.59778786,0.75549895
29186,0.8177948,1.260516,0.79190946,0.6484603,0.24703294,-0.65568554,-0.6410699,-0.40866396,-0.27419737,0.10136011
29187,0.6649488,1.0124226,0.6667608,-0.51194555,0.20124634,-0.37489146,0.20639883,-0.8018055,0.16179523,0.42849866
29189,0.7413718,0.10274658,-0.20927942,1.0434672,-0.37871733,0.02624292,-0.3232691,2.300825,-0.5466928,-1.5724031
29195,-0.17570396,-0.06264906,-0.20927942,-0.49287894,-0.41687286,-0.334778,0.065154046,-0.3767876,-0.27419737,0.08961333
29197,0.3592569,0.1854444,0.5416122,-0.8805405,-0.33293074,1.3900998,-0.040779542,-1.0568162,0.65228695,0.8831896
29199,0.43567988,0.1854444,0.5416122,-0.7816911,0.8651521,3.235318,1.3363571,-1.0143144,-0.6011918,0.8664154
29201,0.51210284,0.35084003,0.79190946,-0.59891737,-0.5466016,0.26692355,0.13577643,-0.74867827,0.27079338,0.73981315
29203,0.20641094,0.26814222,0.6667608,-1.555295,-0.33293074,-0.57545865,0.4535772,-0.6105475,1.1972777,0.7777524
29205,0.20641094,0.35084003,0.6667608,-0.6816696,-0.5618638,0.42737728,1.4069794,-0.4830421,-0.5466928,0.8633766
29207,1.0470637,0.6816313,0.91705805,-0.9149229,-0.43213505,-0.25455114,0.91262275,-0.8868091,0.65228695,1.1680235
29209,-0.25212693,-0.6415338,-0.45957664,-0.49311337,0.7888411,-1.5381812,0.594822,-0.33428583,0.97928137,0.9481513
29211,0.12998796,0.35084003,0.5416122,-0.67455864,-0.8289523,1.0290788,-0.60575867,-0.99306357,0.32529247,0.71006715
29213,-0.7106648,-1.1377207,-0.5847252,-0.8700695,0.45307267,0.18669666,0.065154046,-0.33428583,1.1972777,0.8661133
29215,-0.17570396,0.020048764,0.041017797,-1.2130339,0.46833488,0.06635635,0.418266,-0.7911801,0.59778786,1.0539478
29217,0.12998796,0.43353784,0.29131502,-0.81005657,-0.37871733,0.42737728,0.70075554,-0.40866396,-0.16519924,0.77859646
29219,0.7413718,0.6816313,0.29131502,0.4183327,0.48359707,0.42737728,-0.6410699,-0.31303492,-0.5466928,0.4467922
29221,1.0470637,1.260516,0.91705805,-1.0672213,0.20124634,0.14658323,0.418266,-1.2905761,0.65228695,0.73254275
29223,0.3592569,0.26814222,0.6667608,-1.4541795,-0.8900011,-0.2946646,1.0185564,-1.1949471,0.107296154,1.0142679
29225,0.51210284,0.1854444,0.041017797,-0.18859474,0.6209569,1.4302132,-0.7116923,-0.49366754,-0.16519924,0.8342817
29227,0.2828339,0.5989335,0.5416122,-0.6301741,-0.37108624,-0.334778,2.9606721,-0.42991483,-1.2006817,0.8583599
29229,0.6649488,0.35084003,0.29131502,-1.3034439,0.07151762,0.82851166,0.5241996,-1.0780672,0.37979153,1.1459842
29510,0.58852583,-0.06264906,-0.20927942,-0.7383224,-1.2105074,1.0290788,-0.4645139,1.4295385,0.16179523,-3.1165268
30001,-2.3155475,-2.378188,-1.2104683,-0.717693,1.3611737,-0.85625273,-0.74700344,1.4826657,-1.0371845,0.47622466
30003,-0.8635108,0.1854444,-0.08413081,-0.77809656,0.09441092,3.3556583,-0.040779542,-0.44054028,1.0882795,-1.2245302
30005,-1.1692027,-1.0550228,-0.20927942,-0.98071826,-0.21083312,2.4731627,-0.3232691,0.026979398,-0.32869646,-0.9508806
30007,-2.3155475,-1.4685119,-1.9613599,0.10850042,1.0635607,-0.976593,-0.18202433,0.57950264,-0.16519924,0.85156274
30009,-2.4683933,-1.7993033,-2.4619544,0.34316027,1.002512,-2.0195425,0.3476436,1.110775,-0.71019,0.024515094
30011,-2.9269311,-2.378188,-1.7110627,-0.16585548,1.7122043,-0.17432427,-0.4645139,-0.42991483,-1.3641789,1.4847873
30013,-1.2456256,-1.7993033,-2.4619544,-0.2995561,-0.53133935,0.82851166,0.065154046,0.47324818,-0.6556909,-0.3202787
30015,-2.6976624,-1.2204186,-1.0853196,-0.67862207,0.056255415,-0.65568554,-0.3232691,0.611379,-0.8191882,0.18221328
30017,-1.3220487,-1.7166054,-1.0853196,-0.03653078,-1.6302179,0.6680579,0.48888838,0.10135753,-0.9281863,0.552063
30019,-1.4748946,-1.882001,-1.4607655,-0.00543034,-0.43213505,-1.2172737,0.418266,0.037604846,-1.418678,0.9083256
30021,-1.3984716,-1.9646989,-1.7110627,0.46177953,-2.759621,0.42737728,-0.18202433,-0.058024183,-0.7646891,0.87054133
30023,-0.6342418,-0.558836,-0.70987386,-0.8602236,0.010468809,-1.0568199,1.1951123,-0.44054028,-0.7646891,-1.2760592
30025,-1.6277406,-1.7166054,-1.0853196,0.3716039,-2.3399103,1.2296461,0.13577643,-0.45116574,-0.8736872,1.3978032
30027,-1.7041636,-1.3858142,-1.4607655,-0.30338508,0.36913055,-0.0940974,1.0185564,0.7813862,-0.71019,0.6978755
30029,-1.0163567,-1.5512098,-2.4619544,0.06614756,1.3382804,0.106469795,-0.4998251,0.88764066,0.2162943,0.16722986
30031,-2.0098555,-2.8743749,-3.838589,0.86241263,2.3455858,0.106469795,-1.9828953,2.9171011,-1.3096799,-1.0765985
30033,-2.3155475,-1.882001,-0.83502245,-0.47467193,0.59043247,0.90873855,-0.0054683466,-0.50429296,-1.2551807,1.7598298
30035,-0.25212693,-0.6415338,-0.20927942,-0.95297796,-0.11162881,2.232482,-0.14671312,-0.27053314,1.7967676,-2.0258965
30037,-3.003354,-2.0473967,-2.587103,-0.8694444,-0.5618638,-0.7359124,0.5241996,0.46262273,-0.38319555,1.0547484
30039,-1.9334325,-2.2954903,-2.7122514,-0.46365392,3.123958,-2.4206767,-0.3232691,0.5370009,0.37979153,0.30390206
30041,-1.4748946,-1.7166054,-1.0853196,-0.6014961,-0.6458059,2.67373,-0.2879579,0.31386647,-0.4921937,-0.4543217
30043,-2.7740853,-1.4685119,-1.8362113,1.041748,1.307756,-1.4980677,-1.1707377,1.323284,-0.32869646,0.04513314
30045,-2.8505082,-1.882001,-1.2104683,-0.37472853,0.36149946,-1.5381812,-0.88824826,0.7495098,-0.9826854,0.7545805
30047,-0.40497288,-0.8896272,-1.0853196,-0.6653379,0.55227697,0.18669666,-0.11140193,0.68575716,-0.27419737,-0.3388443
30049,-1.4748946,-1.4685119,-1.8362113,0.85702085,0.5370148,0.06635635,-0.74700344,1.8120546,-1.0371845,-0.80823827
30051,-1.9334325,-1.882001,-1.8362113,-0.8492056,0.6056947,0.02624292,0.13577643,-0.52554387,-1.1461827,0.6508476
30053,-1.7041636,-1.7993033,-2.4619544,-0.90718687,1.155134,-1.257387,0.84200037,-0.14302777,2.069263,0.6191312
30055,-1.7805865,-1.3031163,-0.5847252,-0.26579887,1.384067,-0.21443771,0.31233242,-0.5786711,-1.8001715,1.1211188
30057,-2.0098555,-2.7089791,-3.9637375,0.1445238,0.6209569,-1.3777274,0.13577643,0.7813862,-0.7646891,0.42710194
30059,-2.3155475,-1.4685119,-1.8362113,-0.7906774,0.91856986,-0.2946646,-0.3585803,0.48387364,-0.6556909,0.7748982
30061,-2.6976624,-1.882001,-2.3368058,-0.73996335,-0.97394323,-0.49523178,1.1244899,-0.45116574,1.3062758,0.3238479
30063,-1.5513176,-1.7993033,-2.211657,-0.18101498,1.2390761,-0.37489146,-1.1707377,2.226447,-0.8191882,-1.5786407
30065,-1.1692027,-1.6339076,-2.3368058,-0.57039565,0.5446459,-1.0167065,0.20639883,-0.7911801,-0.056201078,1.1693785
30067,-1.3984716,-2.2127924,-3.212846,-0.31237137,0.59043247,-1.0167065,-0.5351363,1.1532768,-0.4921937,-0.541804
30069,-2.0098555,-1.5512098,-1.3356168,-0.48232982,3.1621137,-3.8246472,-1.6297834,0.7920116,-0.27419737,1.4578474
30071,-1.3220487,-1.882001,-0.96017104,-0.53546625,-0.88237,0.8686251,-0.21733552,-0.11115142,0.05279708,1.1024674
30073,-1.2456256,-1.0550228,-0.96017104,-0.7359781,-0.8136901,0.54771763,0.73606676,0.34574282,-0.5466928,0.25067243
30075,-2.3155475,-1.7166054,-0.96017104,-0.10990594,-0.77553463,-0.77602583,0.594822,0.51575,-1.5821753,1.2831968
30077,-1.4748946,-1.3031163,-1.585914,-0.35472423,0.79647225,-1.257387,0.63013315,-0.058024183,-0.11070015,0.7368487
30079,-1.8570095,-2.4608858,-2.0865085,-0.45404246,2.3150613,-0.49523178,3.2078505,-0.06864963,-0.9826854,1.1180221
30081,-2.1627014,-2.0473967,-2.587103,-0.35566193,1.4832714,-0.8963662,-0.11140193,0.5901281,-0.21969831,0.22719145
30083,-1.3984716,-1.9646989,-2.211657,1.2404627,-3.7974505,1.1895326,-1.1707377,-0.27053314,-0.11070015,1.1538998
30085,-0.6342418,-1.0550228,-0.96017104,-0.7246476,-2.095715,3.9974732,0.20639883,-0.47241664,0.05279708,-0.83226097
30087,-1.9334325,-0.7242316,-0.70987386,0.35503784,-1.4241782,2.1121416,-0.3232691,-0.3767876,0.16179523,0.17227043
30089,-2.3155475,-1.9646989,-2.4619544,-0.85303456,1.3764359,-0.69579893,0.84200037,-0.47241664,1.3607749,0.69284666
30091,-1.4748946,-1.9646989,-2.211657,-0.02269968,-1.1113031,0.18669666,1.4069794,0.21823746,-1.0371845,0.33923244
30093,-0.55781883,-0.39344034,-0.70987386,-0.32596806,0.10967313,-0.053983957,0.48888838,0.51575,-0.4921937,-1.5243819
30095,-2.3919704,-1.3031163,-1.8362113,0.8206849,-0.24135752,-1.3777274,-0.0054683466,0.39887005,-0.6556909,0.82747227
30097,-2.0098555,-1.7166054,-2.3368058,0.020590883,0.08677982,-0.77602583,0.48888838,0.42012095,-1.1461827,0.81608367
30099,-2.0098555,-1.1377207,-1.2104683,-0.25142077,-0.7144858,0.70817137,0.27702123,0.30324104,-0.8736872,0.37737635
30101,-2.0098555,-1.882001,-2.0865085,-0.52460456,-2.0041418,0.14658323,0.065154046,-0.74867827,-0.9281863,0.7572909
30103,-2.8505082,-1.882001,-1.4607655,0.106859446,-0.21846423,2.3929358,3.4197176,0.20761201,-0.5466928,1.1703805
30105,-1.6277406,-1.7993033,-1.3356168,-0.18554722,-0.9434188,0.14658323,-0.040779542,-0.06864963,-0.9826854,0.5295473
30107,-2.3155475,-1.2204186,-1.8362113,-0.9410222,0.65148133,0.06635635,0.3476436,-0.18552956,-0.11070015,0.7980976
30109,-1.7805865,-2.0473967,-1.4607655,-0.11678242,-1.5157514,-0.0940974,3.2078505,-0.07927508,-0.71019,1.4033777
30111,-0.8635108,-1.3858142,-1.585914,0.6211107,0.45307267,0.38726386,-0.3585803,1.0045205,-0.8736872,-0.129144
31001,-0.40497288,-0.22804469,0.041017797,-0.10881196,0.056255415,0.5076042,-0.11140193,0.35636827,-1.1461827,0.43647
31003,-0.25212693,-0.47613814,0.4164636,-0.047158066,-0.7831657,0.5076042,0.9479339,-0.2599077,-1.418678,1.3026947
31005,-2.0862784,-1.882001,-0.08413081,-0.38223016,2.4982078,-1.1771603,0.80668914,0.6751317,0.27079338,1.6742985
31007,-1.3220487,-1.4685119,-1.0853196,0.128661,0.10967313,-0.17432427,-2.3360074,-0.08990052,-0.9826854,1.7675003
31009,-2.3155475,-1.5512098,-0.08413081,-0.033483252,-2.2559683,3.796906,-2.3360074,0.12260842,-0.38319555,1.4518095
31011,-0.40497288,0.35084003,0.5416122,0.26892555,0.39202386,0.14658323,0.84200037,-0.100525975,-1.418678,1.1184771
31013,-0.48139587,-1.1377207,-0.5847252,0.5575033,-1.1876141,1.1494192,0.24171002,-0.3555367,-0.8736872,0.7512484
31015,-1.0927798,-1.0550228,0.4164636,-0.6205627,-0.45502836,-0.4150049,2.219137,-0.3555367,-1.2006817,1.3477924
31017,-1.6277406,-1.6339076,0.041017797,-0.36675808,-0.073473305,-0.6155721,-0.2526467,-0.18552956,-0.8736872,1.4468682
31019,-0.6342418,-0.9723251,0.16616641,0.59649605,0.36913055,1.1494192,-1.3472937,1.3976622,-1.4731771,0.5414212
31021,0.20641094,0.5989335,0.29131502,0.12905172,0.38439277,-0.37489146,1.7600914,-0.36616215,-0.8191882,0.3120914
31023,0.3592569,0.84702694,0.4164636,0.4596697,-0.30240634,-0.45511833,1.0538676,-0.17490411,-1.0916835,0.9255906
31025,0.6649488,0.26814222,-0.08413081,1.1177801,0.5141215,-0.2946646,-0.60575867,0.62200445,-0.9826854,0.25079933
31027,-0.7106648,-0.3107425,0.5416122,0.34863022,0.65148133,0.307037,0.17108764,-0.22803134,-1.4731771,1.2009342
31029,-1.1692027,-1.3858142,-0.08413081,0.17914061,-0.9892054,0.62794447,0.48888838,-0.07927508,-1.6911734,1.4741138
31031,-1.7805865,-2.1300945,-0.334428,-0.036687065,-0.11162881,0.587831,-0.11140193,-0.036773287,-1.6366743,1.3969895
31033,-1.3984716,-1.6339076,-1.0853196,0.24712399,-0.93578774,0.587831,-0.3232691,0.4944991,-1.3096799,1.0550132
31035,-0.48139587,0.020048764,0.041017797,0.18046902,-2.0575595,0.70817137,0.20639883,-0.33428583,-1.1461827,1.0393579
31037,-0.32854992,0.35084003,-0.20927942,0.11709602,-0.7602724,2.874297,-1.029493,-0.74867827,-1.3096799,0.30719826
31039,-0.17570396,0.76432914,0.4164636,0.5482825,-1.2334007,0.26692355,-0.4645139,0.17573567,-1.2551807,0.90434486
31041,-1.4748946,-0.8069294,0.041017797,-0.17218496,-0.10399771,0.42737728,0.27702123,-0.06864963,-1.5821753,1.3154662
31043,0.43567988,0.26814222,-0.45957664,0.30705875,-1.6836356,2.3528223,-0.85293704,-0.96118724,-0.6011918,-0.5381369
31045,-2.0098555,-2.378188,-0.96017104,-0.3834023,-0.37871733,-0.4150049,0.065154046,1.6420474,-1.2551807,0.6074864
31047,-0.48139587,-0.6415338,-0.334428,0.17859362,-1.1113031,2.1923685,-0.88824826,-0.6317983,-1.2551807,0.43285006
31049,-1.5513176,-1.882001,-0.5847252,-0.06692795,-1.6531112,-0.85625273,1.0538676,-0.6105475,-1.418678,1.2642004
31051,-0.17570396,0.10274658,0.16616641,0.2370437,-0.53133935,0.54771763,-0.0054683466,-0.11115142,-1.0371845,0.73596853
31053,0.12998796,0.26814222,-0.08413081,0.17984389,0.056255415,0.948852,0.4535772,-0.31303492,-1.1461827,0.11615834
31055,0.43567988,-0.14534688,-0.5847252,0.7676266,0.21650854,1.7110074,-1.2766714,1.843931,-1.0371845,-1.088265
31057,-1.2456256,-1.3031163,-0.08413081,-0.46443534,1.2772316,0.26692355,-0.85293704,-0.22803134,-1.6366743,1.4606557
31059,-0.8635108,0.5989335,0.29131502,0.28400692,1.162765,0.14658323,1.4422907,-0.17490411,-1.3641789,0.6675521
31061,-0.25212693,-0.39344034,0.29131502,-0.30838615,0.7201612,-0.8963662,0.80668914,-0.52554387,-1.2006817,1.0927179
31063,-1.4748946,-1.4685119,0.16616641,0.44435394,0.23177074,-0.85625273,-1.4179162,-0.16427866,-1.3096799,1.2772588
31065,-1.0163567,-0.6415338,0.29131502,-0.40504757,-0.9663121,-0.13421084,0.6654444,-0.28115857,-1.3096799,1.2155119
31067,0.58852583,0.5989335,0.29131502,-0.40918908,-0.18030871,-0.2946646,0.73606676,-0.14302777,-1.0371845,0.100145794
31069,-2.0862784,-2.0473967,-1.3356168,-0.8362341,-0.11925991,-0.8963662,0.98324513,0.35636827,-1.0371845,1.1364667
31071,-1.5513176,-0.558836,0.4164636,-0.42091036,-0.11162881,-1.6585214,2.0072699,0.06948119,-1.4731771,1.2669855
31073,-0.6342418,-0.8896272,0.041017797,0.4665462,0.0028377082,-0.2946646,0.029842848,0.51575,-1.418678,0.9952226
31075,-2.8505082,-2.2127924,-0.334428,0.502257,1.1703962,1.4703267,-3.2894096,0.3882446,-1.6366743,1.7462134
31077,-0.6342418,-0.06264906,0.6667608,-0.31049597,-1.0044676,-0.013870519,0.418266,-0.44054028,-1.1461827,0.9024238
31079,-0.099280976,-0.06264906,-0.20927942,0.22758853,-0.14215322,1.7110074,-0.74700344,-0.06864963,-0.8191882,0.18391435
31081,-0.55781883,0.10274658,0.29131502,1.140363,-0.12689102,-0.0940974,-1.0648042,0.47324818,-1.3096799,0.896352
31083,-0.6342418,-0.6415338,0.041017797,-0.29510203,0.33860615,-0.25455114,0.48888838,-0.0155223925,-1.4731771,1.1720603
31085,-0.9399338,-1.2204186,0.041017797,-0.23454213,-3.0419717,2.4330492,-2.265385,-0.36616215,-1.5276761,1.6952038
31087,-0.9399338,-1.2204186,-0.20927942,-0.46107525,-1.1723518,-0.2946646,1.0185564,-0.31303492,-0.8736872,1.3523932
31089,-1.1692027,-1.0550228,0.4164636,0.36355528,-0.46265945,0.82851166,0.13577643,-0.036773287,-1.4731771,1.3908011
31091,-2.2391243,-1.7993033,0.041017797,-0.1466326,-1.637849,-0.65568554,8.327973,0.2501138,-0.8736872,1.4377772
31093,0.20641094,0.51623565,0.5416122,0.42200536,0.20887744,0.587831,0.31233242,-0.11115142,-1.0371845,0.87114024
31095,0.2828339,0.26814222,0.16616641,-0.12912883,-0.23372643,0.06635635,1.5482242,-0.6636747,-1.5276761,0.46139807
31097,0.2828339,0.35084003,0.041017797,-0.14147523,-0.042948898,-1.1370468,0.771378,-0.5892966,-1.0916835,0.24203578
31099,-0.32854992,-0.558836,0.16616641,1.3220427,0.048624314,0.587831,0.8773115,0.12260842,-1.5276761,0.95293975
31101,-1.1692027,-1.7166054,-0.45957664,-0.23219788,-0.14978431,-0.334778,1.0538676,-0.08990052,-1.2551807,1.1419967
31103,-1.7805865,-1.7993033,0.041017797,-0.1656992,-0.57712597,-1.1370468,-1.1354266,0.14385933,-1.6911734,1.5795666
31105,-0.9399338,-1.2204186,-1.0853196,-0.3369079,-0.7221169,0.22681011,1.0538676,-0.3555367,-0.6011918,1.1531726
31107,-0.8635108,-0.39344034,0.29131502,-0.21531925,0.22413965,-0.25455114,0.418266,0.01635395,-1.1461827,0.9261301
31109,0.20641094,-0.14534688,-0.334428,0.7400425,0.59043247,0.587831,-1.4179162,1.8333055,-1.3096799,-1.0444082
31111,-0.7106648,-0.8896272,-0.20927942,0.62845606,-0.18030871,0.18669666,-0.2526467,0.05885574,-1.1461827,0.86378825
31113,-1.2456256,-1.2204186,-0.20927942,0.12319108,-0.18793982,-0.0940974,0.20639883,-0.196155,-1.3641789,1.6069154
31115,-1.4748946,-0.8069294,0.29131502,-0.116001,1.1246096,-0.7359124,-0.3585803,0.17573567,-1.0371845,1.2629011
31117,-1.0163567,-1.3031163,0.4164636,-0.010743983,2.6203053,-0.6155721,1.1598011,0.35636827,-1.5276761,1.746332
31119,-0.6342418,0.43353784,0.041017797,0.01738707,-0.35582405,1.5104401,-0.18202433,0.09073208,-1.3641789,0.81098384
31121,-0.48139587,0.5989335,0.29131502,0.21172576,0.14019753,0.06635635,-0.5351363,-0.44054028,-0.8736872,1.0041318
31123,-0.7106648,-1.2204186,-0.70987386,-0.39106017,-0.7144858,-0.25455114,1.0891787,-0.36616215,-1.0916835,1.2202814
31125,-0.17570396,0.92972475,0.5416122,-0.14249107,-0.12689102,0.18669666,1.0185564,-0.18552956,-1.3641789,0.93451804
31127,-1.3984716,-0.14534688,-0.45957664,-0.012541245,-0.15741542,-0.69579893,0.5241996,0.6963826,-0.8736872,0.38801938
31129,-0.7106648,-0.06264906,0.29131502,-0.5909469,-0.65343696,-0.45511833,1.5482242,-0.2599077,-1.2551807,1.0153474
31131,0.7413718,0.43353784,0.041017797,0.43974355,0.27755734,0.62794447,-0.14671312,0.026979398,-0.9826854,0.23611721
31133,-0.6342418,0.51623565,0.29131502,-0.54804707,0.28518844,0.70817137,1.1598011,-0.42991483,-1.6366743,0.67821074
31135,-0.8635108,-1.3858142,0.041017797,0.80716634,-1.332605,0.98896545,-0.4292027,0.4519973,-1.6911734,1.3369572
31137,-0.099280976,-0.3107425,0.29131502,0.6274402,-0.18030871,0.06635635,0.55951077,0.46262273,-1.4731771,1.2610086
31139,-0.099280976,-0.3107425,0.5416122,0.48319042,-0.8900011,0.70817137,-0.8176258,0.08010664,-1.418678,1.3757325
31141,-0.25212693,0.76432914,0.041017797,0.77247137,-0.14215322,1.3499863,-0.7116923,0.06948119,-0.9281863,0.8620341
31143,-0.7106648,0.5989335,0.29131502,0.34995863,0.30808175,-0.4150049,-0.2879579,-0.047398735,-1.418678,1.0156124
31145,-0.9399338,-0.9723251,0.041017797,-0.048408337,-0.6992236,0.06635635,0.84200037,-0.29178402,-1.3096799,1.249426
31147,-0.022858,0.76432914,0.4164636,-0.3240145,0.09441092,-0.77602583,1.0185564,-0.3555367,-1.0916835,0.642134
31149,-1.2456256,-1.5512098,0.29131502,-0.04692364,-0.21083312,1.0290788,3.4550288,-0.06864963,-1.418678,1.4924873
31151,-0.022858,0.1854444,-0.08413081,0.14217953,-0.0582111,0.70817137,0.065154046,-0.7699292,-1.1461827,-0.19598737
31153,0.12998796,-0.47613814,-1.2104683,1.9513187,0.704899,1.0290788,-2.0535176,1.9714363,-1.2551807,-0.31404665
31155,0.6649488,0.51623565,0.16616641,1.322746,0.056255415,0.307037,-0.0054683466,0.4094955,-1.1461827,0.5062421
31157,-0.40497288,-0.8896272,-0.70987386,-0.2157881,0.27755734,0.78839827,0.48888838,0.09073208,-0.9281863,0.5718417
31159,-0.55781883,-0.3107425,-0.20927942,1.3049297,0.55227697,-0.45511833,0.065154046,0.8132625,-1.3096799,0.47189954
31161,-1.5513176,-1.5512098,-0.5847252,-0.6465839,0.33860615,-0.21443771,0.5241996,0.21823746,-1.2551807,1.3497624
31163,-0.022858,0.020048764,0.5416122,-0.44896325,-0.14978431,-0.69579893,1.9013362,-0.3555367,-1.0916835,0.64807093
31165,-1.8570095,-2.0473967,-0.83502245,-0.03996902,-1.1418275,-2.1398828,-1.5944722,0.5370009,-1.3641789,1.3622874
31167,-0.099280976,0.6816313,0.4164636,0.66065043,0.13256642,-0.21443771,-1.1001154,-0.52554387,-1.418678,1.0661947
31169,-1.1692027,-0.22804469,0.16616641,-0.057394646,-0.31003743,-0.4150049,1.7954026,-0.18552956,-1.5276761,0.8401647
31171,-2.8505082,-1.7993033,-0.20927942,0.00363411,2.7958207,-0.7359124,-2.3360074,0.26073924,-1.1461827,1.5687244
31173,0.3592569,0.43353784,0.29131502,-0.44271192,-0.13452211,4.799742,0.4535772,-0.51491845,-0.21969831,-0.87754834
31175,-0.7106648,-0.3107425,0.4164636,-0.468655,0.6591124,-0.25455114,0.418266,0.13323388,-1.3096799,1.0727931
31177,0.51210284,0.35084003,0.041017797,1.6663356,1.0330364,-0.334778,-0.6410699,0.93014246,-1.0916835,0.44343838
31179,-1.0927798,-0.39344034,0.5416122,0.2626742,-0.14978431,-0.013870519,-1.206049,1.3764112,-1.3641789,0.5974096
31181,-0.6342418,-0.558836,0.29131502,-0.6084507,0.0028377082,-0.976593,1.6894691,0.11198298,-1.1461827,0.89707977
31183,-1.3220487,-0.8069294,0.4164636,-0.20039415,1.9335063,0.38726386,-2.477252,-0.45116574,-1.6911734,1.1891916
31185,-0.25212693,-0.06264906,-0.45957664,0.35613182,-0.28714412,0.106469795,0.5241996,0.6963826,-1.3641789,0.8155734
32001,-1.9334325,-2.5435836,-2.3368058,0.06950766,-0.25661972,0.46749073,0.418266,-0.42991483,0.107296154,0.6982107
32003,-0.7870878,-1.7166054,-2.3368058,0.39481202,1.1093473,0.5076042,-1.206049,0.2501138,0.37979153,-1.3941498
32005,-1.8570095,-2.1300945,-1.3356168,0.9834543,0.8651521,-2.059656,-0.7116923,0.7813862,0.2162943,0.0343615
32007,-1.0163567,-1.882001,-1.0853196,1.6284368,-0.11925991,1.309873,-1.7004057,-0.3555367,-0.38319555,0.81937206
