FIPS,sh050m,sh100m,sh500m,income,migration,birth,death,education,unemployment,election
30065,-1.1692027,-1.6339076,-2.3368058,-0.46402028,-0.514793,-0.94772726,0.94366896,-0.5586302,-0.8829366,1.195063
30067,-1.3984716,-2.2127924,-3.212846,-0.382289,0.69432324,-1.2503492,-0.20288502,1.4989938,-0.30215013,-0.36316437
30069,-2.0098555,-1.5512098,-1.3356168,-0.9818873,2.8438632,-1.3638324,0.72175527,-0.23255867,-1.2822273,1.4778389
30071,-1.3220487,-1.882001,-0.96017104,-0.5135892,-0.99340147,-0.4559667,1.0546257,-0.030169422,-0.6651417,1.1537563
30073,-1.2456256,-1.0550228,-0.96017104,-0.6436524,-0.48960307,0.035793856,0.38888478,0.20595138,-1.0644324,0.15639685
30075,-2.3155475,-1.7166054,-0.96017104,-0.38255408,1.4416242,-2.006904,1.3135251,0.04853751,-1.5000223,1.47823
30077,-1.4748946,-1.3031163,-1.585914,-0.6540786,0.19892144,-1.0233828,-0.16589941,-0.13136405,-0.48364592,0.4106761
30079,-1.8570095,-2.4608858,-2.0865085,-0.77177167,0.21571472,0.90583175,1.4244819,-0.68231255,-1.2822273,0.982808
30081,-2.1627014,-2.0473967,-2.587103,-0.5549408,0.5683736,-0.8342441,-0.23987062,0.46455985,-0.08435521,0.37256142
30083,-1.3984716,-1.9646989,-2.211657,1.0396584,4.8422637,0.8301763,0.27792794,-0.31126562,-1.8267146,1.1289682
30085,-0.6342418,-1.0550228,-0.96017104,-0.92312914,2.0461824,3.5159454,0.1299855,-0.83972645,-0.44734678,-1.2339066
30087,-1.9334325,-0.7242316,-0.70987386,0.3964112,-0.61555266,2.4189413,-1.2754678,0.31838983,-0.37474844,-0.19685417
30089,-2.3155475,-1.9646989,-2.4619544,-0.98321265,0.232508,-1.4773155,0.20395672,-0.5136548,1.3313118,0.59645885
30091,-1.4748946,-1.9646989,-2.211657,0.27536058,3.3980415,-0.15334482,1.2395538,0.1384883,-1.7541163,0.24392904
30093,-0.55781883,-0.39344034,-0.70987386,-0.43212298,0.24930128,0.300588,0.462856,0.38585293,-0.62884253,-1.8413587
30095,-2.3919704,-1.3031163,-1.8362113,0.90729797,0.232508,-1.0612105,-0.4987699,0.38585293,-1.209629,0.79522336
30097,-2.0098555,-1.7166054,-2.3368058,-0.13541637,0.2576979,-1.6286265,-0.23987062,0.86933833,-1.427424,1.0751467
30099,-2.0098555,-1.1377207,-1.2104683,-0.30833325,-0.11175425,0.300588,-0.017956955,0.2621706,-1.0644324,0.34718215
30101,-2.0098555,-1.882001,-2.0865085,-0.23579122,1.0133955,-0.38031122,-0.5357555,-0.63733715,-1.3185265,0.68918353
30103,-2.8505082,-1.882001,-1.4607655,-0.14522412,1.3072779,-0.6829331,0.86969775,-0.097632505,-1.0281333,0.8447539
30105,-1.6277406,-1.7993033,-1.3356168,-0.2678652,0.6607367,-1.0612105,-0.12891379,-0.34499714,-1.3185265,0.12613656
30107,-2.3155475,-1.2204186,-1.8362113,-1.2671074,-1.4132335,0.07362159,1.3135251,-0.13136405,-0.55624425,0.72311807
30109,-1.7805865,-2.0473967,-1.4607655,-0.5154447,5.1445427,-1.7421097,2.1272085,-0.18758328,-1.6815181,2.234575
30111,-0.8635108,-1.3858142,-1.585914,0.41346434,0.80347955,0.6788654,-0.4987699,0.970533,-1.1733298,-0.01835629
31001,-0.40497288,-0.22804469,0.041017797,0.19230394,0.24090464,0.48972666,-0.35082746,0.25092676,-1.4637231,0.43180743
31003,-0.25212693,-0.47613814,0.4164636,0.036175117,-0.82546866,-0.19117256,0.1299855,-0.19882713,-1.6452188,1.4019959
31005,-2.0862784,-1.882001,-0.08413081,-0.60777897,1.7355067,-0.38031122,-2.200108,1.2966045,-0.48364592,1.830007
31007,-1.3220487,-1.4685119,-1.0853196,0.15757918,3.0285892,0.11144932,-2.6439354,-0.72728795,-1.1733298,1.6775721
31009,-2.3155475,-1.5512098,-0.08413081,-0.687478,4.279689,-0.49379444,2.3121367,-0.49116716,-0.91923577,1.9572788
31011,-0.40497288,0.35084003,0.5416122,0.529832,0.68592656,-0.985555,0.4258704,-0.5248987,-1.7178172,1.1177617
31013,-0.48139587,-1.1377207,-0.5847252,0.7872192,-0.13694417,0.14927706,0.35189918,-0.5136548,-1.3911248,0.14846185
31015,-1.0927798,-1.0550228,0.4164636,-0.6088393,-0.14534082,-0.0020338802,2.3121367,-0.16509558,-1.427424,1.4135604
31017,-1.6277406,-1.6339076,0.041017797,-0.5141193,-0.92622834,-1.0612105,0.462856,-0.052657116,-1.3548256,1.6307652
31019,-0.6342418,-0.9723251,0.16616641,0.639131,0.91263586,1.0571427,-1.4234102,1.4315307,-1.6452188,0.7250794
31021,0.20641094,0.5989335,0.29131502,0.16146696,-1.0941612,0.37624347,1.2025683,-0.4012164,-1.1370307,0.018995982
31023,0.3592569,0.84702694,0.4164636,0.45543444,0.09816176,0.14927706,0.64778405,-0.68231255,-1.6452188,0.783937
31025,0.6649488,0.26814222,-0.08413081,1.3462611,-0.38044673,-0.49379444,-0.57274115,0.4982914,-1.1733298,0.16963737
31027,-0.7106648,-0.3107425,0.5416122,0.65176624,-0.38044673,0.300588,0.7587409,-0.4012164,-1.7904155,1.0908731
31029,-1.1692027,-1.3858142,-0.08413081,0.2705009,0.7950829,-0.41813898,0.1299855,-0.1201202,-1.9719113,1.6876514
31031,-1.7805865,-2.1300945,-0.334428,-0.23702823,0.09816176,-0.11551709,0.24094233,0.03729366,-1.7904155,1.6370382
31033,-1.3984716,-1.6339076,-1.0853196,0.50721234,0.6019602,0.18710479,-0.3878131,0.41958448,-1.8267146,1.0163423
31035,-0.48139587,0.020048764,0.041017797,0.32201368,-0.77508885,-0.4559667,0.24094233,-0.28877792,-1.5000223,1.0730509
31037,-0.32854992,0.35084003,-0.20927942,0.2677618,-0.6407426,1.5489032,-0.7576692,-0.6710687,-1.5726205,0.47977638
31039,-0.17570396,0.76432914,0.4164636,0.30010086,-0.34686017,0.300588,0.1669711,-0.22131483,-1.7178172,0.8609587
31041,-1.4748946,-0.8069294,0.041017797,-0.11491729,-0.23770386,-0.15334482,0.72175527,0.026049815,-1.7904155,1.2715546
31043,0.43567988,0.26814222,-0.45957664,0.16402933,-1.2536974,2.5702522,-1.349439,-0.91843337,-0.73774,-0.60238075
31045,-2.0098555,-2.378188,-0.96017104,-0.57694197,-0.75829554,0.11144932,-0.4987699,2.139893,-1.5363214,0.53096634
31047,-0.48139587,-0.6415338,-0.334428,0.18488185,-1.3292671,1.7758697,-0.4617843,-0.5586302,-1.2459282,0.6976211
31049,-1.5513176,-1.882001,-0.5847252,-0.22739719,0.48440722,-1.2881769,0.57381284,-0.17633943,-1.6452188,1.1425558
31051,-0.17570396,0.10274658,0.16616641,0.12356131,-1.3712503,-0.26682803,0.5368272,-0.38997254,-1.3548256,0.39006546
31053,0.12998796,0.26814222,-0.08413081,0.23339047,-0.5987594,0.26276025,1.0176402,-0.16509558,-1.209629,0.043222364
31055,0.43567988,-0.14534688,-0.5847252,0.5710952,0.47601056,1.586731,-1.1275253,1.858797,-1.209629,-0.5799608
31057,-1.2456256,-1.3031163,-0.08413081,-0.3915666,1.7103167,-2.8769417,3.902518,0.19470753,-1.7541163,1.3947884
31059,-0.8635108,0.5989335,0.29131502,0.32802203,-0.9766082,-0.79641634,2.1272085,-0.04141327,-1.6452188,0.6943622
31061,-0.25212693,-0.39344034,0.29131502,-0.116596095,0.064575195,-0.94772726,1.794338,-0.25504637,-1.5363214,0.90454775
31063,-1.4748946,-1.4685119,0.16616641,0.27156118,0.45082065,-1.1746937,-0.09192818,-0.356241,-1.6815181,0.7754746
31065,-1.0163567,-0.6415338,0.29131502,-0.19514647,-0.13694417,-1.136866,0.5368272,-0.22131483,-1.5726205,1.3229402
31067,0.58852583,0.5989335,0.29131502,0.07620135,-0.7079157,-0.3424835,0.8327121,0.04853751,-1.0281333,-0.15434135
31069,-2.0862784,-2.0473967,-1.3356168,-0.5817133,-2.5971599,-1.5907987,1.7203668,0.21719521,-1.6815181,1.1017466
31071,-1.5513176,-0.558836,0.4164636,-0.65681773,0.39204416,-2.687803,1.794338,-0.81723875,-1.7541163,1.5300721
31073,-0.6342418,-0.8896272,0.041017797,0.54829884,3.3980415,0.45189893,-0.64671236,-0.23255867,-1.7541163,1.0142144
31075,-2.8505082,-2.2127924,-0.334428,-0.03778064,-0.92622834,-1.4016601,-0.23987062,-0.16509558,-1.6089197,2.0400612
31077,-0.6342418,-0.06264906,0.6667608,-0.35180545,-2.2445009,-0.0020338802,0.8327121,-0.5586302,-1.5363214,0.6540484
31079,-0.099280976,-0.06264906,-0.20927942,0.16924247,0.47601056,1.2841091,-0.57274115,-0.26629022,-1.3911248,0.21038277
31081,-0.55781883,0.10274658,0.29131502,1.2111616,-0.43082657,-0.26682803,-0.683698,0.53202295,-1.6452188,1.0029147
31083,-0.6342418,-0.6415338,0.041017797,-0.07453762,0.11495504,-1.1746937,1.7573525,-0.6260933,-1.6815181,1.2782364
31085,-0.9399338,-1.2204186,0.041017797,-0.15220442,-3.0925615,-1.136866,-0.97958285,-0.1201202,-1.7541163,1.9708859
31087,-0.9399338,-1.2204186,-0.20927942,-0.2356145,0.7279098,-0.41813898,0.64778405,-0.5361425,-1.3548256,1.389609
31089,-1.1692027,-1.0550228,0.4164636,-0.07639314,-0.5231896,0.48972666,0.4258704,0.0035621203,-1.6815181,1.3725837
31091,-2.2391243,-1.7993033,0.041017797,-0.49353188,-1.6987193,-0.7585886,4.3463454,0.39709678,-1.1733298,1.5970485
31093,0.20641094,0.51623565,0.5416122,0.51180696,0.09816176,-0.0020338802,0.05601427,-0.15385175,-1.5363214,0.4349582
31095,0.2828339,0.26814222,0.16616641,-0.22439301,0.48440722,-0.6829331,2.164194,-0.77226335,-1.4637231,0.24345903
31097,0.2828339,0.35084003,0.041017797,-0.15512024,-0.4560165,-0.7585886,-0.4247987,-0.77226335,-1.2822273,-0.008337847
31099,-0.32854992,-0.558836,0.16616641,0.9451152,-0.73310566,1.2462814,0.09299988,0.5432668,-1.7904155,0.97260684
31101,-1.1692027,-1.7166054,-0.45957664,-0.30241325,-0.036184493,-0.6829331,-0.16589941,0.21719521,-1.5000223,1.0577338
31103,-1.7805865,-1.7993033,0.041017797,-0.49008593,-1.4216301,-2.0447316,2.2011797,-0.4799233,-1.7178172,1.47823
31105,-0.9399338,-1.2204186,-1.0853196,-0.19267245,0.53478706,-0.41813898,2.386108,-0.46867946,-1.6452188,0.9920769
31107,-0.8635108,-0.39344034,0.29131502,0.04015123,0.18212816,0.14927706,0.86969775,-0.13136405,-1.6089197,0.8198048
31109,0.20641094,-0.14534688,-0.334428,0.50827265,0.5683736,0.8301763,-1.3124534,1.8138216,-1.5363214,-0.6922183
31111,-0.7106648,-0.8896272,-0.20927942,0.30177966,-0.2461005,0.37624347,-0.20288502,-0.018925574,-1.427424,0.6611102
31113,-1.2456256,-1.2204186,-0.20927942,0.3977366,0.3584576,0.45189893,-0.90561163,0.03729366,-1.6815181,1.5389986
31115,-1.4748946,-0.8069294,0.29131502,-0.49326682,-1.6483394,0.5653821,-0.7206836,-0.63733715,-1.4637231,1.4339255
31117,-1.0163567,-1.3031163,0.4164636,-0.30762637,-6.8290668,-1.552971,-1.6453239,0.6219737,-1.5363214,1.6249782
31119,-0.6342418,0.43353784,0.041017797,0.09687715,-0.10335761,1.0949705,-0.35082746,0.1384883,-1.5000223,0.91248846
31121,-0.48139587,0.5989335,0.29131502,0.22181556,1.1057585,-0.7207608,0.1299855,-0.4574356,-1.5000223,0.80114436
31123,-0.7106648,-1.2204186,-0.70987386,-0.10714178,-0.724709,-0.19117256,0.4258704,-0.34499714,-1.6815181,1.1849872
31125,-0.17570396,0.92972475,0.5416122,-0.01984394,-0.9682116,0.90583175,2.4230936,-0.63733715,-1.6452188,0.5890157
31127,-1.3984716,-0.14534688,-0.45957664,0.027162587,-0.6995191,-0.07768935,1.2395538,0.7906314,-1.1007315,0.24165787
31129,-0.7106648,-0.06264906,0.29131502,-0.2503703,0.30807775,-1.2503492,1.4244819,-0.44619176,-1.5726205,0.8334457
31131,0.7413718,0.43353784,0.041017797,0.5461783,-0.09496097,-0.0020338802,0.6847697,0.21719521,-1.209629,0.10406317
31133,-0.6342418,0.51623565,0.29131502,-0.44546506,0.59356356,-1.4016601,1.0176402,-0.6260933,-1.6452188,0.5662972
31135,-0.8635108,-1.3858142,0.041017797,0.6727071,-0.3132736,-0.15334482,0.27792794,0.07102521,-1.8630137,1.4548858
31137,-0.099280976,-0.3107425,0.29131502,0.5437042,0.57677025,1.0949705,0.72175527,0.41958448,-1.7541163,1.2346247
31139,-0.099280976,-0.3107425,0.5416122,0.4831789,-0.04458113,-0.30465576,-0.20288502,0.03729366,-1.6452188,1.3382199
31141,-0.25212693,0.76432914,0.041017797,0.9614615,-0.06137441,1.2462814,-0.97958285,0.059781358,-1.5000223,1.0279881
31143,-0.7106648,0.5989335,0.29131502,0.8945744,-0.5231896,-1.2503492,1.4244819,-0.06390096,-1.7178172,1.1521308
31145,-0.9399338,-0.9723251,0.041017797,-0.011891708,0.03938527,-0.22900029,-0.017956955,-0.052657116,-1.6452188,1.3012346
31147,-0.022858,0.76432914,0.4164636,-0.43874985,-0.11175425,-0.38031122,1.5724244,0.18346368,-0.9918341,0.41493705
31149,-1.2456256,-1.5512098,0.29131502,-0.3500383,-2.1689312,-1.0233828,3.3847194,0.0035621203,-1.9356121,1.7187387
31151,-0.022858,0.1854444,-0.08413081,0.35665005,0.49280384,0.6788654,0.27792794,-0.648581,-1.2822273,-0.5247062
31153,0.12998796,-0.47613814,-1.2104683,2.06691,0.8118762,1.6245587,-1.9412088,1.858797,-1.427424,0.0747955
31155,0.6649488,0.51623565,0.16616641,1.3346863,-0.2880837,-0.15334482,-0.64671236,0.4982914,-1.3185265,0.42291683
31157,-0.40497288,-0.8896272,-0.70987386,-0.10351909,-0.07816769,0.37624347,0.4258704,0.12724444,-1.1370307,0.5556852
31159,-0.55781883,-0.3107425,-0.20927942,1.4063447,0.8370661,0.26276025,-0.35082746,0.7568999,-1.5726205,0.45362508
31161,-1.5513176,-1.5512098,-0.5847252,-0.009947829,-0.2880837,0.22493254,1.0916114,0.453316,-1.5363214,1.5271735
31163,-0.022858,0.020048764,0.5416122,-0.23702823,-0.32167026,-0.94772726,0.31491354,-0.6260933,-1.4637231,0.1148166
31165,-1.8570095,-2.0473967,-0.83502245,0.032994226,0.14014496,-1.8177651,-2.3480506,0.5657545,-1.5363214,1.6781799
31167,-0.099280976,0.6816313,0.4164636,0.8329004,-1.4384234,0.4140712,-0.7206836,-0.07514481,-1.5726205,1.0224326
31169,-1.1692027,-0.22804469,0.16616641,0.026279006,0.1065584,-0.7207608,1.4244819,-0.25504637,-1.7178172,0.73510253
31171,-2.8505082,-1.7993033,-0.20927942,-0.45182684,0.979809,-1.7042819,0.462856,0.46455985,-1.3911248,1.9117098
31173,0.3592569,0.43353784,0.29131502,-0.39404064,-0.5987594,3.0998404,-0.7576692,-0.502411,0.31493548,-1.2821819
31175,-0.7106648,-0.3107425,0.4164636,-0.26406583,0.12335168,-0.19117256,1.2395538,-0.30002177,-1.5726205,1.0670213
31177,0.51210284,0.35084003,0.041017797,1.6868818,0.030988632,-0.4559667,-0.94259727,1.0942153,-1.4637231,0.5310816
31179,-1.0927798,-0.39344034,0.5416122,0.22216898,0.42563072,-0.79641634,-0.94259727,1.8363092,-1.6815181,0.6007758
31181,-0.6342418,-0.558836,0.29131502,-0.39545435,0.04778191,-0.26682803,1.979266,-0.17633943,-1.5000223,0.87751895
31183,-1.3220487,-0.8069294,0.4164636,-0.41931105,-2.1521378,-0.15334482,-1.0165685,-0.16509558,-1.6089197,1.192613
31185,-0.25212693,-0.06264906,-0.45957664,0.47575682,0.3164744,0.22493254,0.1669711,0.453316,-1.5000223,1.1463526
32001,-1.9334325,-2.5435836,-2.3368058,0.41858912,-1.2872839,0.5653821,0.27792794,-0.63733715,1.149816,0.6384027
32003,-0.7870878,-1.7166054,-2.3368058,0.4291921,0.78668624,0.60320985,-1.164511,0.23968291,1.2587135,-1.217236
32005,-1.8570095,-2.1300945,-1.3356168,1.426402,0.21571472,-1.7799374,-0.4617843,0.6219737,1.3313118,0.18471959
32007,-1.0163567,-1.882001,-1.0853196,2.1235476,2.0209923,0.300588,-2.01518,-0.28877792,-0.55624425,1.1006861
32009,-3.691161,-3.701353,-3.212846,-0.37186274,3.3644547,-3.4065301,2.386108,-0.76101947,-0.3384493,1.1085352
32011,-2.9269311,-2.9570727,-1.4607655,1.6026764,0.47601056,-1.5151433,-1.9042232,0.31838983,-0.62884253,1.6817918
32013,-1.4748946,-1.7993033,-0.96017104,1.6829057,1.5675738,1.8136975,-0.7206836,-0.86221415,-0.44734678,0.5204399
32015,-1.8570095,-2.791677,-0.83502245,2.0055895,0.5851669,1.0949705,-1.6083382,-1.1545541,-0.15695353,0.9240935
32017,-1.9334325,-1.0550228,-0.83502245,-0.09795253,2.1133554,-2.839114,-0.57274115,-0.5586302,0.96832025,1.3328485
32019,-1.8570095,-2.5435836,-1.3356168,0.2924137,-0.60715604,-0.41813898,-0.16589941,-0.46867946,2.5291839,0.25395486
32021,-1.9334325,-2.1300945,-1.2104683,-0.3903296,1.0637754,0.9814872,3.1628058,-1.0421157,2.093594,-0.35311013
32023,-2.2391243,-3.287864,-2.7122514,-0.29154518,-0.027787851,-1.0612105,1.979266,-0.74977565,2.4202864,0.11284072
32027,-1.7041636,-1.1377207,-0.70987386,0.04121153,1.7606965,-0.985555,-0.86862606,-0.9296772,0.677927,0.26598147
32029,-2.6976624,-1.3858142,-1.4607655,0.7727285,-1.0941612,-2.1582148,-0.4987699,0.07102521,1.9846966,-0.128899
32031,-0.6342418,-1.5512098,-0.96017104,0.4173521,0.45921728,0.22493254,-0.8316404,0.8805822,1.149816,-0.8466967
32033,-1.7041636,-2.6262815,-0.70987386,0.5028828,-1.0353847,-0.26682803,-0.683698,-0.5136548,-0.048056062,0.7795899
32510,-1.2456256,-1.9646989,-0.83502245,0.30937847,-0.23770386,-0.5694499,0.72175527,0.03729366,1.4039102,-0.41621915
33001,0.3592569,0.51623565,-0.334428,0.9107439,0.43402737,-1.0990382,0.019028656,1.0267522,-0.8829366,-0.5576094
33003,-0.40497288,-0.06264906,-0.45957664,0.5097747,0.32487103,-1.4394878,-0.23987062,1.3640677,-0.91923577,-0.6982272
33005,-0.40497288,0.1854444,-0.20927942,0.8918353,0.12335168,-0.8720718,-0.31384185,1.2066538,-0.9918341,-1.5652956
33007,-0.7106648,-0.14534688,-0.334428,-0.40322986,-0.8086754,-1.7799374,0.72175527,-0.25504637,-0.15695353,-1.3192556
33009,-1.3984716,-1.3858142,-1.2104683,0.6897602,0.45921728,-1.0233828,-0.57274115,1.9599916,-1.2459282,-1.5318533
33011,0.51210284,0.51623565,-0.334428,2.0697374,0.20731808,-0.3424835,-1.0165685,1.7351146,-0.73774,-0.78215265
33013,0.05356498,0.26814222,-0.45957664,1.2776952,0.2744912,-1.0612105,-0.57274115,1.5327253,-1.0644324,-1.1547233
33015,0.6649488,0.51623565,-0.334428,2.788531,0.57677025,-1.1746937,-1.2014966,2.0162108,-0.73774,-0.5722915
33017,-0.099280976,0.1854444,-0.20927942,0.78191775,0.36685425,-0.6829331,-1.0905397,1.4765061,-0.8829366,-1.2162719
33019,0.2828339,0.43353784,-0.334428,1.1237754,-0.4140333,-0.8342441,-0.4247987,0.824363,-1.209629,-1.1759979
34001,0.7413718,0.84702694,0.16616641,0.54388094,-0.12854753,0.26276025,-0.4247987,0.48704755,1.7669017,-1.3036213
34003,0.9706407,0.6816313,-0.08413081,3.293586,0.3584576,-0.6829331,-0.97958285,2.9269624,-0.048056062,-1.0906337
34005,0.51210284,0.51623565,-0.20927942,2.6118147,0.030988632,-0.4559667,-0.7206836,1.7126269,0.31493548,-1.3550745
34007,1.2763326,1.1778182,0.29131502,1.2234434,-0.36365345,0.37624347,-0.57274115,1.0829715,1.0409186,-1.9597496
34009,0.05356498,0.51623565,0.041017797,0.9232908,0.18212816,-0.60727763,1.0546257,1.0267522,2.7469788,-0.42508695
34011,1.4291786,1.0951204,0.4164636,0.15598874,-0.3132736,0.79234856,-0.4247987,-0.70480025,1.9120983,-1.5023464
34013,1.1234866,0.76432914,-0.08413081,0.5560744,-0.4140333,0.60320985,-1.053554,1.3753115,1.0409186,-2.5900624
34015,1.2763326,1.1778182,0.4164636,2.4318292,-0.036184493,-0.30465576,-0.7206836,0.970533,0.82312363,-1.0804846
34017,0.8177948,0.51623565,-0.45957664,1.0038733,0.17373152,1.586731,-1.6453239,1.8812846,0.38753378,-2.6026049
34019,0.20641094,0.26814222,-0.334428,5.1756144,-0.42242995,-1.6286265,-1.3864247,3.1743271,-0.37474844,-0.09057915
34021,0.7413718,0.5989335,-0.08413081,2.0266187,0.11495504,-0.11551709,-0.94259727,2.2186,0.16973887,-1.9658711
34023,1.1234866,0.84702694,-0.08413081,2.8555949,0.11495504,0.22493254,-1.2754678,2.3197947,0.27863634,-1.6362613
34025,0.9706407,0.84702694,-0.08413081,3.2219276,-0.2041173,-0.64510536,-0.7206836,2.4659648,0.31493548,-0.53852266
34027,0.7413718,0.51623565,-0.20927942,4.463006,0.12335168,-0.8720718,-1.053554,3.4329355,-0.265851,-0.33511764
34029,0.43567988,0.84702694,0.041017797,1.2632045,0.16533488,0.79234856,0.72175527,0.7006807,1.0046195,-0.12851958
34031,1.3527557,1.0951204,0.29131502,1.1793526,-0.40563667,0.90583175,-1.2014966,0.6894368,1.1861151,-1.6419178
34033,1.5056015,1.0951204,0.4164636,1.1675127,-0.48120642,-0.26682803,0.1299855,0.03729366,1.4402093,-0.7535725
34035,0.7413718,0.43353784,-0.20927942,4.492871,0.14014496,-0.4559667,-1.2384821,3.5903494,-0.15695353,-0.9006878
34037,0.6649488,0.6816313,-0.08413081,3.561753,-0.65753585,-0.985555,-0.94259727,1.4652623,0.42383295,0.033969097
34039,1.0470637,0.84702694,-0.08413081,1.7647252,0.18212816,0.33841574,-1.0905397,1.3753115,0.60532874,-1.8511455
34041,0.58852583,0.76432914,0.041017797,2.2826807,-0.36365345,-0.8720718,-0.5357555,1.0604838,0.31493548,-0.19079901
35001,-0.40497288,-0.8896272,-1.8362113,0.13027653,0.1485416,0.37624347,-1.0165685,1.3753115,-0.37474844,-1.2948049
35003,-3.3854692,-3.784051,-2.8374002,-1.2784172,-1.5223899,-1.4016601,0.1669711,0.07102521,0.60532874,0.77975935
35005,-0.6342418,-0.8896272,-0.5847252,-0.5935533,-0.11175425,0.90583175,-0.09192818,-0.18758328,-0.48364592,0.38905606
35006,-1.3984716,-0.39344034,-0.45957664,-0.87850827,-0.54837954,0.75452083,-0.683698,-0.94092107,0.27863634,-1.5473306
35007,-1.9334325,-2.2954903,-1.2104683,-0.7161944,-2.034585,-0.49379444,0.86969775,0.059781358,-0.011756906,-0.7939749
35009,-1.0927798,-1.882001,-2.0865085,-0.46419698,0.8370661,2.7593908,-0.90561163,0.03729366,-1.0281333,0.59575427
35011,-2.5448163,-1.882001,-0.334428,-1.2220447,-1.2201108,-0.7585886,2.0532374,-0.9521649,-1.2822273,0.41636574
35013,-1.1692027,-0.8896272,-1.585914,-0.66229594,0.03938527,1.1706259,-1.164511,0.824363,-0.19325268,-1.2372632
35015,-0.6342418,-0.8896272,-0.5847252,0.28940952,0.40883744,0.48972666,-0.27685624,-0.36748484,-1.1370307,0.4246525
35017,-1.0927798,-1.1377207,-1.2104683,-0.784937,0.022591991,-0.15334482,0.9806546,0.6219737,-0.4110476,-1.1926183
35019,-1.4748946,-1.6339076,-0.334428,-1.3312553,-0.4979997,-1.5151433,-1.0905397,-0.81723875,0.7868245,-2.2471323
35021,-3.1562002,-2.4608858,-0.334428,-0.8373334,-1.052178,-1.7042819,0.4258704,0.4308283,-0.48364592,-0.34995967
35023,-2.3155475,-2.1300945,-1.4607655,-1.0157285,-1.1697309,0.48972666,0.31491354,-0.502411,-0.15695353,-0.90015
35025,-0.6342418,-0.9723251,-0.45957664,0.2917952,0.9462224,2.1163192,-0.86862606,-0.83972645,-1.1370307,0.9692417
35027,-2.0862784,-2.2954903,-1.7110627,-0.5150913,-0.7415023,-0.90989953,-0.35082746,0.678193,-0.48364592,0.4053577
35028,-1.7041636,-1.7166054,-3.212846,5.954403,-0.06137441,-0.90989953,-1.3124534,4.939611,-1.427424,-0.85728717
35029,-1.2456256,-1.0550228,-1.4607655,-1.4909185,-0.81707203,1.5110755,0.462856,-0.6935564,4.41674,-0.6880683
35031,-1.4748946,-0.6415338,-0.45957664,-1.3169414,-0.6407426,2.1163192,-1.0165685,-0.9746526,0.6416279,-2.3203633
35033,-1.0927798,-1.5512098,-0.45957664,-1.6143548,-1.4888033,-0.79641634,0.1669711,-1.3569434,1.149816,-2.509636
35035,-1.8570095,-1.5512098,-2.8374002,-0.52675456,0.3584576,0.9814872,-0.7946548,-0.32250944,-0.48364592,0.2436672
35037,-1.0927798,-1.2204186,-0.5847252,-1.2519097,-2.1773279,0.5653821,0.9806546,-0.70480025,0.09714056,0.031558804
35039,-1.2456256,-0.8069294,-0.20927942,-0.6914541,-0.3132736,1.019315,0.019028656,-0.5136548,0.5327304,-2.5357099
35041,-1.3220487,-1.5512098,-1.0853196,-0.878685,-0.87584853,1.0949705,-0.8316404,0.30714598,-0.8103383,0.6153697
35043,-0.6342418,-0.8896272,-1.9613599,1.117767,0.45082065,-0.26682803,-1.3124534,0.95928913,-0.011756906,-0.9025391
35045,-0.9399338,-1.3858142,-0.96017104,0.10385744,-0.4560165,1.0571427,-1.2014966,-0.5473864,-0.265851,0.25601575
35047,-1.2456256,-1.5512098,-0.5847252,-1.187585,-0.81707203,-0.039861616,-0.3878131,-0.018925574,0.38753378,-2.6809688
35049,-1.5513176,-0.7242316,-2.211657,0.5293019,0.47601056,-0.79641634,-1.053554,2.2298439,-0.73774,-2.5011709
35051,-2.1627014,-2.2127924,-2.8374002,-1.4752791,0.072971836,-2.006904,3.421705,-0.13136405,0.7142262,-0.06768077
35053,-1.9334325,-1.0550228,-1.2104683,-1.0529273,-1.4552168,-0.0020338802,-0.09192818,-0.097632505,-0.30215013,-1.3666338
35055,-1.6277406,-1.882001,-2.0865085,-1.3331993,-0.30487698,-0.64510536,-0.6097267,0.99302065,0.96832025,-2.8186088
35057,-2.7740853,-0.8069294,-1.585914,-1.040292,-1.4636134,-0.38031122,-0.054942567,-0.43494794,1.0046195,-0.103620306
35059,-2.0098555,-2.2127924,-0.70987386,-0.98568666,0.36685425,-1.2881769,0.86969775,-0.1201202,-1.2459282,0.7631965
35061,0.2828339,-0.06264906,-0.83502245,-0.40349495,-0.3888434,0.07362159,-0.90561163,-0.4012164,0.31493548,-0.8123912
36001,-0.17570396,-0.39344034,-0.08413081,1.1685729,0.38364753,-0.5316222,-0.35082746,2.0949178,-0.265851,-1.7794194
36003,-0.6342418,-0.14534688,0.29131502,-0.27413866,-0.8926418,-0.7585886,-0.16589941,-0.108876355,0.20603803,0.13731898
36005,1.3527557,0.92972475,0.16616641,-1.0793463,0.22411136,1.4732478,-1.3864247,-0.19882713,1.6580042,-3.501849
36007,-0.32854992,-0.7242316,0.041017797,-0.0014654478,-0.17892738,-0.41813898,0.05601427,0.6894368,0.31493548,-0.881979
36009,0.51210284,0.35084003,0.16616641,-0.16819724,-0.48960307,0.035793856,-0.017956955,-0.23255867,0.5327304,-0.26893553
36011,0.7413718,0.51623565,0.041017797,0.41408285,-0.10335761,-0.64510536,-0.31384185,0.014805968,0.16973887,-1.0921619
36013,0.6649488,0.10274658,0.16616641,-0.3120443,-0.43082657,-0.41813898,0.1299855,0.11600059,0.24233718,-0.44674534
